ID = KCPR,TMP ° F,SKNT mph,GUST mph,DRCT °
9-11-2015 1:53 MDT,54,3.5,,120
9-11-2015 0:53 MDT,55,12.7,,80
9-10-2015 23:53 MDT,55,8.1,,90
9-10-2015 22:53 MDT,57.9,5.8,,100
9-10-2015 21:53 MDT,62.1,15,,60
9-10-2015 20:53 MDT,62.1,11.5,,30
9-10-2015 19:53 MDT,66.9,10.4,,40
9-10-2015 18:53 MDT,73,10.4,,20
9-10-2015 17:53 MDT,75,8.1,,40
9-10-2015 16:53 MDT,79,6.9,,20
9-10-2015 15:53 MDT,79,5.8,,
9-10-2015 14:53 MDT,78.1,9.2,,60
9-10-2015 13:53 MDT,77,0,,
9-10-2015 12:53 MDT,73,,,
9-10-2015 11:53 MDT,72,3.5,,
9-10-2015 10:53 MDT,64.9,4.6,,310
9-10-2015 9:53 MDT,62.1,6.9,,220
9-10-2015 8:53 MDT,55,6.9,,240
9-10-2015 7:53 MDT,51.1,6.9,,260
9-10-2015 6:53 MDT,44.1,10.4,,270
9-10-2015 5:53 MDT,42.1,8.1,,250
9-10-2015 4:53 MDT,43,8.1,,230
9-10-2015 3:53 MDT,44.1,8.1,,260
9-10-2015 2:53 MDT,44.1,5.8,,260
9-10-2015 1:53 MDT,46.9,8.1,,300
9-10-2015 0:53 MDT,46.9,10.4,,330
9-9-2015 23:53 MDT,48,8.1,,300
9-9-2015 22:53 MDT,48.9,4.6,,350
9-9-2015 21:53 MDT,53.1,3.5,,300
9-9-2015 20:53 MDT,54,0,,
9-9-2015 19:53 MDT,63,0,,
9-9-2015 18:53 MDT,73.9,3.5,,300
9-9-2015 17:53 MDT,79,9.2,,290
9-9-2015 16:53 MDT,81,17.3,26.5,290
9-9-2015 15:53 MDT,80.1,12.7,20.7,310
9-9-2015 14:53 MDT,81,11.5,23,290
9-9-2015 13:53 MDT,81,19.6,28.8,210
9-9-2015 12:53 MDT,78.1,16.1,21.9,200
9-9-2015 11:53 MDT,75.9,11.5,19.6,220
9-9-2015 10:53 MDT,73,15,,220
9-9-2015 9:53 MDT,69.1,20.7,,210
9-9-2015 8:53 MDT,64,16.1,,220
9-9-2015 7:53 MDT,52,10.4,,260
9-9-2015 6:53 MDT,48,11.5,,230
9-9-2015 5:53 MDT,46,9.2,,260
9-9-2015 4:53 MDT,44.1,9.2,,240
9-9-2015 3:53 MDT,42.1,9.2,,250
9-9-2015 2:53 MDT,41,8.1,,250
9-9-2015 1:53 MDT,44.1,5.8,,240
9-9-2015 0:53 MDT,43,4.6,,260
9-8-2015 23:53 MDT,48.9,10.4,,340
9-8-2015 22:53 MDT,48,8.1,,280
9-8-2015 21:53 MDT,55.9,5.8,,90
9-8-2015 20:53 MDT,57,5.8,,70
9-8-2015 19:53 MDT,57.9,5.8,,10
9-8-2015 18:53 MDT,71.1,6.9,,330
9-8-2015 17:53 MDT,75.9,15,,330
9-8-2015 16:53 MDT,77,17.3,,310
9-8-2015 15:53 MDT,78.1,18.4,24.2,310
9-8-2015 15:00 MDT,78.1,10.4,21.9,300
9-8-2015 14:53 MDT,77,13.8,24.2,300
9-8-2015 13:53 MDT,75.9,12.7,23,250
9-8-2015 13:25 MDT,75,18.4,28.8,270
9-8-2015 12:53 MDT,73.9,13.8,23,300
9-8-2015 11:53 MDT,68,11.5,19.6,220
9-8-2015 10:53 MDT,63,12.7,,220
9-8-2015 9:53 MDT,57.9,15,,220
9-8-2015 8:53 MDT,53.1,10.4,,250
9-8-2015 7:53 MDT,45,6.9,,250
9-8-2015 6:53 MDT,37,3.5,,270
9-8-2015 5:53 MDT,37,5.8,,230
9-8-2015 4:53 MDT,39,3.5,,270
9-8-2015 3:53 MDT,42.1,0,,
9-8-2015 2:53 MDT,46,3.5,,240
9-8-2015 1:53 MDT,50,3.5,,
9-8-2015 0:53 MDT,50,8.1,,20
9-7-2015 23:53 MDT,50,11.5,,10
9-7-2015 22:53 MDT,54,15,,20
9-7-2015 21:53 MDT,52,9.2,,30
9-7-2015 20:53 MDT,55.9,4.6,,40
9-7-2015 19:53 MDT,60.1,8.1,,340
9-7-2015 18:53 MDT,72,9.2,,340
9-7-2015 17:53 MDT,78.1,9.2,,330
9-7-2015 16:53 MDT,80.1,16.1,,320
9-7-2015 15:53 MDT,80.1,15,24.2,350
9-7-2015 14:53 MDT,79,15,20.7,320
9-7-2015 13:53 MDT,79,17.3,21.9,300
9-7-2015 12:53 MDT,78.1,19.6,25.3,300
9-7-2015 11:53 MDT,77,23,35.7,250
9-7-2015 10:53 MDT,73,8.1,,290
9-7-2015 9:53 MDT,68,6.9,,260
9-7-2015 8:53 MDT,63,5.8,,310
9-7-2015 7:53 MDT,57,8.1,,290
9-7-2015 6:53 MDT,51.1,10.4,,300
9-7-2015 5:53 MDT,54,11.5,,260
9-7-2015 4:53 MDT,55.9,9.2,,250
9-7-2015 3:53 MDT,57,10.4,,230
9-7-2015 2:53 MDT,57,10.4,,230
9-7-2015 1:53 MDT,54,9.2,,240
9-7-2015 0:53 MDT,52,8.1,,240
9-6-2015 23:53 MDT,53.1,6.9,,240
9-6-2015 22:53 MDT,59,3.5,,240
9-6-2015 21:53 MDT,61,0,,
9-6-2015 20:53 MDT,61,5.8,,240
9-6-2015 19:53 MDT,64.9,9.2,,240
9-6-2015 18:53 MDT,71.1,20.7,26.5,250
9-6-2015 17:53 MDT,75,25.3,35.7,250
9-6-2015 16:53 MDT,75.9,27.6,36.8,250
9-6-2015 15:53 MDT,77,28.8,39.1,230
9-6-2015 14:53 MDT,75.9,27.6,39.1,230
9-6-2015 13:53 MDT,75,28.8,35.7,230
9-6-2015 12:53 MDT,73,33.4,39.1,230
9-6-2015 11:53 MDT,72,26.5,36.8,260
9-6-2015 10:53 MDT,69.1,21.9,28.8,230
9-6-2015 9:53 MDT,66,20.7,29.9,250
9-6-2015 8:53 MDT,60.1,20.7,28.8,230
9-6-2015 7:53 MDT,50,8.1,,240
9-6-2015 6:53 MDT,44.1,5.8,,260
9-6-2015 6:31 MDT,45,3.5,,230
9-6-2015 6:26 MDT,45,4.6,,210
9-6-2015 5:53 MDT,48,3.5,,170
9-6-2015 5:24 MDT,48.9,3.5,,170
9-6-2015 5:04 MDT,51.1,0,,
9-6-2015 4:53 MDT,52,3.5,,210
9-6-2015 4:43 MDT,52,3.5,,200
9-6-2015 4:06 MDT,52,3.5,,300
9-6-2015 3:53 MDT,51.1,8.1,,300
9-6-2015 2:53 MDT,51.1,6.9,,340
9-6-2015 1:53 MDT,62.1,13.8,,260
9-6-2015 0:53 MDT,61,11.5,,220
9-5-2015 23:53 MDT,61,12.7,,230
9-5-2015 22:53 MDT,62.1,6.9,,240
9-5-2015 21:53 MDT,68,12.7,,220
9-5-2015 20:53 MDT,68,11.5,,230
9-5-2015 19:53 MDT,73,15,,260
9-5-2015 18:53 MDT,75.9,21.9,29.9,220
9-5-2015 17:53 MDT,81,21.9,35.7,220
9-5-2015 16:53 MDT,82.9,24.2,38,230
9-5-2015 15:53 MDT,84,26.5,35.7,240
9-5-2015 14:53 MDT,82.9,28.8,36.8,240
9-5-2015 13:53 MDT,84,28.8,42.6,200
9-5-2015 12:53 MDT,82,32.2,39.1,210
9-5-2015 11:53 MDT,77,21.9,33.4,240
9-5-2015 10:53 MDT,77,17.3,31.1,230
9-5-2015 9:53 MDT,73,23,32.2,210
9-5-2015 8:53 MDT,68,21.9,,210
9-5-2015 7:53 MDT,64.9,20.7,26.5,220
9-5-2015 6:53 MDT,57,4.6,,250
9-5-2015 5:53 MDT,57,8.1,,230
9-5-2015 4:53 MDT,55.9,6.9,,230
9-5-2015 3:53 MDT,53.1,3.5,,250
9-5-2015 2:53 MDT,57,0,,
9-5-2015 1:53 MDT,55.9,5.8,,270
9-5-2015 0:53 MDT,60.1,8.1,,190
9-4-2015 23:53 MDT,60.1,11.5,,220
9-4-2015 22:53 MDT,61,6.9,,230
9-4-2015 21:53 MDT,57.9,0,,
9-4-2015 20:53 MDT,57.9,9.2,,240
9-4-2015 19:53 MDT,62.1,6.9,,180
9-4-2015 18:53 MDT,61,12.7,,120
9-4-2015 17:53 MDT,64,20.7,,200
9-4-2015 17:14 MDT,70,13.8,29.9,220
9-4-2015 16:58 MDT,77,20.7,,210
9-4-2015 16:51 MDT,77,17.3,,220
9-4-2015 16:50 MDT,77,17.3,,230
9-4-2015 16:38 MDT,82.9,13.8,,190
9-4-2015 15:53 MDT,89.1,18.4,,200
9-4-2015 14:53 MDT,84.9,13.8,21.9,230
9-4-2015 13:53 MDT,86,19.6,,190
9-4-2015 12:53 MDT,84.9,13.8,20.7,220
9-4-2015 11:53 MDT,84,9.2,23,260
9-4-2015 10:53 MDT,80.1,16.1,24.2,210
9-4-2015 9:53 MDT,75.9,13.8,,220
9-4-2015 8:53 MDT,72,10.4,,240
9-4-2015 7:53 MDT,66,5.8,,240
9-4-2015 6:53 MDT,60.1,10.4,,250
9-4-2015 5:53 MDT,57,4.6,,320
9-4-2015 4:53 MDT,60.1,9.2,,320
9-4-2015 3:53 MDT,62.1,5.8,,250
9-4-2015 2:53 MDT,64,5.8,,250
9-4-2015 1:53 MDT,59,5.8,,260
9-4-2015 0:53 MDT,66.9,11.5,,220
9-3-2015 23:53 MDT,68,17.3,26.5,200
9-3-2015 22:53 MDT,64.9,8.1,,250
9-3-2015 21:53 MDT,72,3.5,,150
9-3-2015 20:53 MDT,72,9.2,19.6,120
9-3-2015 19:53 MDT,73,27.6,35.7,180
9-3-2015 18:53 MDT,80.1,18.4,26.5,210
9-3-2015 17:53 MDT,82.9,21.9,28.8,220
9-3-2015 16:53 MDT,84.9,11.5,,190
9-3-2015 15:53 MDT,84.9,19.6,26.5,210
9-3-2015 14:53 MDT,86,17.3,,190
9-3-2015 13:53 MDT,86,6.9,,170
9-3-2015 12:53 MDT,84,11.5,,190
9-3-2015 11:53 MDT,82.9,18.4,,190
9-3-2015 10:53 MDT,82,19.6,26.5,210
9-3-2015 9:53 MDT,80.1,18.4,,200
9-3-2015 8:53 MDT,75,21.9,,200
9-3-2015 7:53 MDT,71.1,17.3,,200
9-3-2015 6:53 MDT,64,10.4,,230
9-3-2015 5:53 MDT,61,5.8,,230
9-3-2015 4:53 MDT,66,3.5,,230
9-3-2015 3:53 MDT,59,0,,
9-3-2015 2:53 MDT,59,3.5,,250
9-3-2015 1:53 MDT,66,9.2,,230
9-3-2015 0:53 MDT,69.1,10.4,,220
9-2-2015 23:53 MDT,71.1,12.7,,200
9-2-2015 22:53 MDT,72,12.7,,200
9-2-2015 21:53 MDT,66.9,9.2,,220
9-2-2015 20:53 MDT,68,9.2,,210
9-2-2015 19:53 MDT,73.9,6.9,,220
9-2-2015 18:53 MDT,84,13.8,,230
9-2-2015 17:53 MDT,86,19.6,31.1,240
9-2-2015 16:53 MDT,88,16.1,,220
9-2-2015 15:53 MDT,87.1,16.1,29.9,220
9-2-2015 14:53 MDT,88,17.3,33.4,220
9-2-2015 13:53 MDT,86,15,25.3,220
9-2-2015 12:53 MDT,89.1,20.7,31.1,260
9-2-2015 12:27 MDT,88,19.6,24.2,230
9-2-2015 11:53 MDT,86,19.6,31.1,230
9-2-2015 10:53 MDT,82,24.2,33.4,240
9-2-2015 9:53 MDT,79,24.2,29.9,220
9-2-2015 8:53 MDT,73.9,23,31.1,210
9-2-2015 7:53 MDT,70,19.6,,210
9-2-2015 6:53 MDT,66.9,16.1,,210
9-2-2015 5:53 MDT,66,13.8,21.9,210
9-2-2015 4:53 MDT,66.9,20.7,26.5,200
9-2-2015 3:53 MDT,68,18.4,,210
9-2-2015 2:53 MDT,70,21.9,,220
9-2-2015 1:53 MDT,71.1,19.6,,210
9-2-2015 0:53 MDT,70,15,,210
9-1-2015 23:53 MDT,64.9,6.9,,250
9-1-2015 22:53 MDT,72,13.8,,220
9-1-2015 21:53 MDT,70,9.2,,180
9-1-2015 20:53 MDT,75.9,6.9,,200
9-1-2015 20:41 MDT,75.9,9.2,,220
9-1-2015 20:30 MDT,78.1,17.3,23,210
9-1-2015 20:13 MDT,80.1,23,28.8,200
9-1-2015 19:53 MDT,80.1,31.1,47.2,220
9-1-2015 18:53 MDT,81,9.2,,180
9-1-2015 18:25 MDT,84.9,13.8,21.9,190
9-1-2015 18:10 MDT,84.9,13.8,,220
9-1-2015 17:53 MDT,88,20.7,,230
9-1-2015 16:53 MDT,89.1,19.6,28.8,260
9-1-2015 15:53 MDT,90,13.8,23,240
9-1-2015 14:53 MDT,89.1,16.1,23,250
9-1-2015 13:53 MDT,87.1,19.6,29.9,280
9-1-2015 12:53 MDT,87.1,15,24.2,260
9-1-2015 11:53 MDT,84.9,18.4,27.6,250
9-1-2015 11:31 MDT,84,18.4,23,270
9-1-2015 10:53 MDT,80.1,17.3,25.3,210
9-1-2015 9:53 MDT,73.9,21.9,,210
9-1-2015 8:53 MDT,70,24.2,28.8,220
9-1-2015 7:53 MDT,64.9,12.7,,230
9-1-2015 6:53 MDT,59,8.1,,270
9-1-2015 5:53 MDT,59,15,,230
9-1-2015 4:53 MDT,61,13.8,,220
9-1-2015 3:53 MDT,60.1,12.7,,220
9-1-2015 2:53 MDT,62.1,11.5,,220
9-1-2015 1:53 MDT,64,11.5,,220
9-1-2015 0:53 MDT,64,13.8,,230
8-31-2015 23:53 MDT,66.9,18.4,24.2,210
8-31-2015 22:53 MDT,68,19.6,,210
8-31-2015 21:53 MDT,69.1,18.4,,210
8-31-2015 20:53 MDT,70,21.9,,200
8-31-2015 19:53 MDT,75,19.6,,200
8-31-2015 18:53 MDT,81,16.1,,250
8-31-2015 17:53 MDT,82.4,18.4,26.5,240
8-31-2015 16:53 MDT,84.9,20.7,27.6,250
8-31-2015 15:53 MDT,88,20.7,28.8,250
8-31-2015 14:53 MDT,87.1,21.9,32.2,230
8-31-2015 13:53 MDT,86,20.7,31.1,230
8-31-2015 12:53 MDT,84,19.6,29.9,220
8-31-2015 11:53 MDT,78.1,6.9,,260
8-31-2015 10:53 MDT,72,,,
8-31-2015 9:53 MDT,68,10.4,,340
8-31-2015 8:53 MDT,64,4.6,,350
8-31-2015 7:53 MDT,63,12.7,,360
8-31-2015 6:53 MDT,62.1,3.5,,
8-31-2015 5:53 MDT,64.9,3.5,,310
8-31-2015 4:53 MDT,62.1,0,,
8-31-2015 3:53 MDT,64.9,5.8,,260
8-31-2015 2:53 MDT,69.1,16.1,,220
8-31-2015 1:53 MDT,71.1,17.3,26.5,210
8-31-2015 0:53 MDT,72,21.9,,210
8-30-2015 23:53 MDT,71.1,19.6,,210
8-30-2015 22:53 MDT,72,18.4,26.5,210
8-30-2015 21:53 MDT,71.1,15,,210
8-30-2015 20:53 MDT,71.1,10.4,,220
8-30-2015 19:53 MDT,73,13.8,,200
8-30-2015 18:53 MDT,75.9,12.7,,240
8-30-2015 17:53 MDT,82,11.5,,220
8-30-2015 16:53 MDT,82,16.1,,240
8-30-2015 15:53 MDT,87.1,23,27.6,250
8-30-2015 14:53 MDT,82.9,23,35.7,230
8-30-2015 13:53 MDT,91,16.1,,260
8-30-2015 12:53 MDT,91,17.3,28.8,230
8-30-2015 11:53 MDT,86,17.3,,230
8-30-2015 10:53 MDT,88,23,31.1,220
8-30-2015 9:53 MDT,84,24.2,31.1,210
8-30-2015 8:53 MDT,79,19.6,27.6,220
8-30-2015 7:53 MDT,75.9,17.3,26.5,210
8-30-2015 6:53 MDT,64,9.2,,250
8-30-2015 5:53 MDT,72,13.8,18.4,210
8-30-2015 4:53 MDT,64.9,8.1,,230
8-30-2015 3:53 MDT,66,11.5,,240
8-30-2015 2:53 MDT,62.1,8.1,,250
8-30-2015 1:53 MDT,66.9,10.4,,210
8-30-2015 0:53 MDT,66.9,11.5,,240
8-29-2015 23:53 MDT,64.9,8.1,,260
8-29-2015 22:53 MDT,66,5.8,,250
8-29-2015 21:53 MDT,68,3.5,,200
8-29-2015 20:53 MDT,71.1,6.9,,170
8-29-2015 19:53 MDT,77,9.2,,180
8-29-2015 18:53 MDT,84,10.4,,180
8-29-2015 17:53 MDT,89.1,10.4,,190
8-29-2015 16:53 MDT,91,12.7,25.3,230
8-29-2015 15:53 MDT,91,11.5,20.7,230
8-29-2015 14:53 MDT,91,16.1,20.7,210
8-29-2015 13:53 MDT,91,16.1,23,210
8-29-2015 12:53 MDT,89.1,9.2,23,200
8-29-2015 11:53 MDT,87.1,16.1,25.3,200
8-29-2015 10:53 MDT,84.9,20.7,26.5,220
8-29-2015 9:53 MDT,81,19.6,26.5,200
8-29-2015 8:53 MDT,73.9,6.9,,170
8-29-2015 7:53 MDT,64,9.2,,230
8-29-2015 6:53 MDT,57.9,11.5,,210
8-29-2015 5:53 MDT,59,9.2,,190
8-29-2015 4:53 MDT,57,6.9,,240
8-29-2015 3:53 MDT,55.9,5.8,,220
8-29-2015 2:53 MDT,55,6.9,,250
8-29-2015 1:53 MDT,59,10.4,,250
8-29-2015 0:53 MDT,51.1,4.6,,290
8-28-2015 23:53 MDT,61,5.8,,290
8-28-2015 22:53 MDT,57,0,,
8-28-2015 21:53 MDT,57.9,4.6,,40
8-28-2015 20:53 MDT,64.9,3.5,,160
8-28-2015 19:53 MDT,73,6.9,,170
8-28-2015 18:53 MDT,78.1,5.8,,170
8-28-2015 17:53 MDT,82.9,10.4,,180
8-28-2015 16:53 MDT,82.9,9.2,,190
8-28-2015 15:53 MDT,82.9,8.1,,200
8-28-2015 14:53 MDT,81,4.6,,180
8-28-2015 13:53 MDT,81,6.9,,250
8-28-2015 12:53 MDT,80.1,9.2,,230
8-28-2015 11:53 MDT,75.9,12.7,19.6,240
8-28-2015 10:53 MDT,72,11.5,,220
8-28-2015 9:53 MDT,68,18.4,,220
8-28-2015 8:53 MDT,64.9,17.3,,210
8-28-2015 7:53 MDT,61,12.7,,220
8-28-2015 6:53 MDT,57,11.5,,230
8-28-2015 5:53 MDT,54,6.9,,240
8-28-2015 4:53 MDT,55,13.8,,230
8-28-2015 3:53 MDT,55.9,6.9,,230
8-28-2015 2:53 MDT,59,11.5,,240
8-28-2015 1:53 MDT,60.1,11.5,,230
8-28-2015 0:53 MDT,62.1,8.1,,230
8-27-2015 23:53 MDT,64.9,11.5,,300
8-27-2015 22:53 MDT,64.9,15,25.3,330
8-27-2015 21:53 MDT,64,19.6,25.3,330
8-27-2015 20:53 MDT,66,6.9,,200
8-27-2015 20:23 MDT,69.1,10.4,,140
8-27-2015 19:53 MDT,70,6.9,,130
8-27-2015 19:22 MDT,72,10.4,,80
8-27-2015 19:07 MDT,75,6.9,,30
8-27-2015 18:53 MDT,75,4.6,,10
8-27-2015 17:53 MDT,77,3.5,,
8-27-2015 16:53 MDT,77,8.1,,170
8-27-2015 15:53 MDT,79,,,
8-27-2015 14:53 MDT,78.1,13.8,,240
8-27-2015 13:53 MDT,75.9,0,,
8-27-2015 12:53 MDT,77,4.6,,270
8-27-2015 11:53 MDT,73,3.5,,
8-27-2015 10:53 MDT,70,3.5,,240
8-27-2015 9:53 MDT,68,6.9,,250
8-27-2015 8:53 MDT,64,6.9,,230
8-27-2015 7:53 MDT,66,9.2,,250
8-27-2015 6:53 MDT,64.9,12.7,,220
8-27-2015 5:53 MDT,64,9.2,,250
8-27-2015 4:53 MDT,64.9,6.9,,240
8-27-2015 3:53 MDT,66,5.8,,240
8-27-2015 2:53 MDT,66.9,10.4,,270
8-27-2015 1:53 MDT,66.9,10.4,,250
8-27-2015 0:53 MDT,66,9.2,,220
8-26-2015 23:53 MDT,71.1,9.2,,230
8-26-2015 22:53 MDT,72,12.7,,210
8-26-2015 21:53 MDT,75,8.1,,260
8-26-2015 20:53 MDT,70,15,,250
8-26-2015 19:53 MDT,79,4.6,,330
8-26-2015 18:53 MDT,82.9,16.1,,350
8-26-2015 17:53 MDT,87.1,18.4,,340
8-26-2015 17:16 MDT,89.1,19.6,,350
8-26-2015 16:53 MDT,91,6.9,,270
8-26-2015 15:53 MDT,93.9,10.4,20.7,310
8-26-2015 14:53 MDT,93,6.9,23,
8-26-2015 13:53 MDT,93.9,15,21.9,250
8-26-2015 12:53 MDT,91.9,12.7,24.2,240
8-26-2015 11:53 MDT,86,15,,200
8-26-2015 10:53 MDT,86,18.4,,200
8-26-2015 9:53 MDT,82,18.4,,220
8-26-2015 8:53 MDT,75,12.7,,220
8-26-2015 7:53 MDT,66.9,9.2,,240
8-26-2015 6:53 MDT,62.1,11.5,,260
8-26-2015 5:53 MDT,51.1,5.8,,330
8-26-2015 4:53 MDT,57.9,9.2,,340
8-26-2015 3:53 MDT,53.1,4.6,,250
8-26-2015 2:53 MDT,55,0,,
8-26-2015 1:53 MDT,59,4.6,,300
8-26-2015 0:53 MDT,61,5.8,,290
8-25-2015 23:53 MDT,61,9.2,,280
8-25-2015 22:53 MDT,72,3.5,,360
8-25-2015 21:53 MDT,72,8.1,,230
8-25-2015 20:53 MDT,75,12.7,,10
8-25-2015 19:53 MDT,73.9,0,,
8-25-2015 18:53 MDT,87.1,6.9,,150
8-25-2015 17:53 MDT,91.9,0,,
8-25-2015 16:53 MDT,93,0,,
8-25-2015 15:53 MDT,95,3.5,,
8-25-2015 14:53 MDT,91.9,4.6,,330
8-25-2015 13:53 MDT,93.9,5.8,,
8-25-2015 12:53 MDT,91.9,5.8,17.3,200
8-25-2015 11:53 MDT,89.1,9.2,17.3,240
8-25-2015 10:53 MDT,86,13.8,,240
8-25-2015 9:53 MDT,82,16.1,23,230
8-25-2015 8:53 MDT,77,5.8,,230
8-25-2015 7:53 MDT,66.9,9.2,,250
8-25-2015 6:53 MDT,55,0,,
8-25-2015 5:53 MDT,57.9,9.2,,240
8-25-2015 4:53 MDT,57,8.1,,250
8-25-2015 3:53 MDT,57,8.1,,210
8-25-2015 2:53 MDT,61,0,,
8-25-2015 1:53 MDT,60.1,6.9,,260
8-25-2015 0:53 MDT,59,6.9,,250
8-24-2015 23:53 MDT,62.1,5.8,,170
8-24-2015 22:53 MDT,64,11.5,,50
8-24-2015 21:53 MDT,66.9,8.1,,10
8-24-2015 20:53 MDT,71.1,0,,
8-24-2015 19:53 MDT,78.1,8.1,,120
8-24-2015 18:53 MDT,82.9,8.1,,120
8-24-2015 17:53 MDT,88,5.8,,110
8-24-2015 16:53 MDT,88,8.1,,150
8-24-2015 15:53 MDT,88,10.4,,150
8-24-2015 14:53 MDT,88,6.9,,220
8-24-2015 13:53 MDT,86,0,,
8-24-2015 12:53 MDT,82,6.9,,220
8-24-2015 11:53 MDT,80.1,5.8,,
8-24-2015 10:53 MDT,75,9.2,,240
8-24-2015 9:53 MDT,69.1,19.6,,230
8-24-2015 8:53 MDT,62.1,10.4,,240
8-24-2015 7:53 MDT,53.1,8.1,,240
8-24-2015 6:53 MDT,44.1,8.1,,280
8-24-2015 5:53 MDT,41,8.1,,250
8-24-2015 4:53 MDT,42.1,5.8,,250
8-24-2015 3:53 MDT,42.1,3.5,,260
8-24-2015 2:53 MDT,45,0,,
8-24-2015 1:53 MDT,45,5.8,,310
8-24-2015 0:53 MDT,45,6.9,,320
8-23-2015 23:53 MDT,48.9,8.1,,330
8-23-2015 22:53 MDT,52,4.6,,50
8-23-2015 21:53 MDT,60.1,0,,
8-23-2015 20:53 MDT,66,9.2,,90
8-23-2015 17:53 MDT,81,4.6,,120
8-23-2015 16:53 MDT,81,8.1,,100
8-23-2015 15:53 MDT,80.1,4.6,,
8-23-2015 14:53 MDT,79,9.2,24.2,240
8-23-2015 13:53 MDT,75,5.8,,
8-23-2015 12:53 MDT,71.1,5.8,,110
8-23-2015 11:53 MDT,66.9,0,,
8-23-2015 10:53 MDT,61,5.8,,
8-23-2015 9:53 MDT,54,4.6,,210
8-23-2015 8:53 MDT,48,5.8,,240
8-23-2015 7:53 MDT,42.1,0,,
8-23-2015 6:53 MDT,33.1,4.6,,340
8-23-2015 5:53 MDT,30.9,0,,
8-23-2015 4:53 MDT,32,0,,
8-23-2015 3:53 MDT,33.1,3.5,,330
8-23-2015 2:53 MDT,33.1,5.8,,350
8-23-2015 1:53 MDT,37,6.9,,320
8-23-2015 0:53 MDT,44.1,6.9,,90
8-22-2015 23:53 MDT,41,0,,
8-22-2015 22:53 MDT,44.1,0,,
8-22-2015 21:53 MDT,48,8.1,,40
8-22-2015 20:53 MDT,53.1,11.5,,30
8-22-2015 19:53 MDT,55,10.4,,30
8-22-2015 18:53 MDT,61,15,,40
8-22-2015 17:53 MDT,64,17.3,,30
8-22-2015 16:53 MDT,66,11.5,23,340
8-22-2015 15:53 MDT,64.9,9.2,20.7,360
8-22-2015 14:53 MDT,64.9,18.4,23,360
8-22-2015 13:53 MDT,64,15,19.6,350
8-22-2015 12:53 MDT,60.1,4.6,,20
8-22-2015 11:53 MDT,57.9,4.6,,
8-22-2015 10:53 MDT,53.1,9.2,,80
8-22-2015 10:27 MDT,51.1,8.1,,70
8-22-2015 9:53 MDT,50,12.7,,50
8-22-2015 8:53 MDT,50,19.6,,30
8-22-2015 7:53 MDT,51.1,19.6,25.3,40
8-22-2015 7:29 MDT,52,13.8,,50
8-22-2015 7:05 MDT,51.1,13.8,24.2,40
8-22-2015 6:53 MDT,52,12.7,19.6,50
8-22-2015 6:49 MDT,51.8,13.8,19.6,50
8-22-2015 5:53 MDT,52,6.9,,30
8-22-2015 4:53 MDT,55.9,9.2,,360
8-22-2015 3:53 MDT,59,9.2,,40
8-22-2015 2:53 MDT,64.9,9.2,,240
8-22-2015 1:53 MDT,59,5.8,,240
8-22-2015 0:53 MDT,64.9,9.2,,260
8-21-2015 23:53 MDT,66,11.5,,250
8-21-2015 22:53 MDT,66,9.2,,240
8-21-2015 21:53 MDT,73.9,15,,240
8-21-2015 20:53 MDT,73,12.7,,250
8-21-2015 19:53 MDT,81,16.1,,250
8-21-2015 18:53 MDT,86,24.2,34.5,250
8-21-2015 17:53 MDT,88,23,29.9,260
8-21-2015 16:53 MDT,90,24.2,35.7,250
8-21-2015 15:53 MDT,90,25.3,33.4,250
8-21-2015 14:53 MDT,90,28.8,36.8,240
8-21-2015 13:53 MDT,89.1,21.9,29.9,230
