ID = KCPR,TMP ° F,SKNT mph,GUST mph,DRCT °
8-21-2015 12:53 MDT,88,17.3,35.7,260
8-21-2015 12:22 MDT,87.1,20.7,27.6,280
8-21-2015 11:53 MDT,84.9,19.6,26.5,220
8-21-2015 10:53 MDT,79,23,28.8,210
8-21-2015 9:53 MDT,73.9,19.6,,190
8-21-2015 8:53 MDT,70,18.4,,200
8-21-2015 7:53 MDT,59,5.8,,250
8-21-2015 6:53 MDT,52,6.9,,240
8-21-2015 5:53 MDT,52,8.1,,240
8-21-2015 4:53 MDT,54,10.4,,250
8-21-2015 3:53 MDT,53.1,13.8,,250
8-21-2015 2:53 MDT,53.1,5.8,,300
8-21-2015 1:53 MDT,50,6.9,,280
8-21-2015 0:53 MDT,50,10.4,,310
8-20-2015 23:53 MDT,50,0,,
8-20-2015 22:53 MDT,54,3.5,,210
8-20-2015 21:53 MDT,57,0,,
8-20-2015 20:53 MDT,60.1,0,,
8-20-2015 19:53 MDT,70,5.8,,340
8-20-2015 18:53 MDT,78.1,5.8,,320
8-20-2015 17:53 MDT,82,8.1,,290
8-20-2015 16:53 MDT,82.9,13.8,,290
8-20-2015 15:53 MDT,82.9,11.5,19.6,280
8-20-2015 14:53 MDT,81,9.2,21.9,260
8-20-2015 13:53 MDT,81,8.1,,210
8-20-2015 12:53 MDT,79,12.7,,220
8-20-2015 11:53 MDT,75.9,6.9,,
8-20-2015 10:53 MDT,73.9,8.1,,250
8-20-2015 9:53 MDT,69.1,10.4,,240
8-20-2015 8:53 MDT,63,12.7,,230
8-20-2015 7:53 MDT,54,10.4,,230
8-20-2015 6:53 MDT,48.9,10.4,,250
8-20-2015 5:53 MDT,46,9.2,,250
8-20-2015 4:53 MDT,46,9.2,,240
8-20-2015 3:53 MDT,45,8.1,,250
8-20-2015 2:53 MDT,48,5.8,,260
8-20-2015 1:53 MDT,46.9,0,,
8-20-2015 0:53 MDT,46.9,5.8,,260
8-19-2015 23:53 MDT,51.1,5.8,,20
8-19-2015 22:53 MDT,53.1,4.6,,260
8-19-2015 21:53 MDT,57,5.8,,170
8-19-2015 20:53 MDT,57.9,5.8,,350
8-19-2015 19:53 MDT,63,8.1,,340
8-19-2015 18:53 MDT,73.9,8.1,,320
8-19-2015 17:53 MDT,75,10.4,,250
8-19-2015 16:53 MDT,73.9,9.2,16.1,270
8-19-2015 15:53 MDT,72,8.1,20.7,260
8-19-2015 14:53 MDT,70,,,
8-19-2015 13:53 MDT,69.1,11.5,,230
8-19-2015 12:53 MDT,66.9,11.5,25.3,250
8-19-2015 11:53 MDT,62.1,6.9,,
8-19-2015 10:53 MDT,59,,,
8-19-2015 9:53 MDT,55,6.9,,250
8-19-2015 8:53 MDT,51.1,4.6,,290
8-19-2015 7:53 MDT,45,4.6,,230
8-19-2015 6:53 MDT,42.1,5.8,,240
8-19-2015 6:36 MDT,45,0,,
8-19-2015 5:53 MDT,41,0,,
8-19-2015 5:51 MDT,41,0,,
8-19-2015 5:11 MDT,43,0,,
8-19-2015 4:53 MDT,45,3.5,,190
8-19-2015 4:51 MDT,44.6,3.5,,200
8-19-2015 4:03 MDT,46,0,,
8-19-2015 3:53 MDT,46,3.5,,320
8-19-2015 3:45 MDT,46,3.5,,330
8-19-2015 3:30 MDT,45,4.6,,330
8-19-2015 3:06 MDT,45,3.5,,280
8-19-2015 2:53 MDT,46.9,3.5,,280
8-19-2015 2:35 MDT,46,5.8,,270
8-19-2015 1:53 MDT,46.9,8.1,,20
8-19-2015 0:53 MDT,46.9,8.1,,360
8-18-2015 23:53 MDT,46.9,11.5,,360
8-18-2015 22:53 MDT,46.9,9.2,,20
8-18-2015 22:29 MDT,48,9.2,,20
8-18-2015 21:53 MDT,48,15,,20
8-18-2015 21:41 MDT,48.9,12.7,,20
8-18-2015 20:53 MDT,50,5.8,,220
8-18-2015 19:53 MDT,50,3.5,,310
8-18-2015 18:53 MDT,52,6.9,,340
8-18-2015 17:53 MDT,55.9,13.8,,50
8-18-2015 16:53 MDT,61,24.2,31.1,30
8-18-2015 15:53 MDT,62.1,16.1,20.7,50
8-18-2015 14:53 MDT,60.1,8.1,,330
8-18-2015 13:53 MDT,63,6.9,,360
8-18-2015 12:53 MDT,64,0,,
8-18-2015 11:53 MDT,61,3.5,,
8-18-2015 10:53 MDT,57.9,0,,
8-18-2015 9:53 MDT,55.9,5.8,,270
8-18-2015 8:53 MDT,52,11.5,,230
8-18-2015 7:53 MDT,48,8.1,,230
8-18-2015 6:53 MDT,44.1,6.9,,240
8-18-2015 5:53 MDT,44.1,0,,
8-18-2015 4:53 MDT,45,5.8,,170
8-18-2015 4:36 MDT,45,5.8,,170
8-18-2015 3:53 MDT,46,5.8,,230
8-18-2015 3:34 MDT,45,5.8,,240
8-18-2015 2:53 MDT,42.1,6.9,,230
8-18-2015 1:53 MDT,43,4.6,,280
8-18-2015 0:53 MDT,46.9,6.9,,30
8-18-2015 0:39 MDT,46.9,6.9,,40
8-18-2015 0:18 MDT,48,10.4,,40
8-17-2015 23:53 MDT,48,16.1,,40
8-17-2015 22:53 MDT,48,10.4,,30
8-17-2015 21:53 MDT,48.9,11.5,25.3,20
8-17-2015 20:53 MDT,50,40.3,51.8,30
8-17-2015 20:26 MDT,51.1,36.8,49.5,20
8-17-2015 20:08 MDT,53.1,39.1,59.8,20
8-17-2015 20:01 MDT,57,44.9,59.8,10
8-17-2015 19:53 MDT,64,19.6,28.8,350
8-17-2015 19:41 MDT,64,11.5,,40
8-17-2015 19:34 MDT,63,8.1,,10
8-17-2015 19:13 MDT,69.1,16.1,,60
8-17-2015 19:04 MDT,70,19.6,,60
8-17-2015 18:53 MDT,72,16.1,,50
8-17-2015 17:53 MDT,75,15,,100
8-17-2015 16:53 MDT,75.9,20.7,25.3,80
8-17-2015 15:53 MDT,75.9,19.6,,80
8-17-2015 14:53 MDT,80.1,9.2,,110
8-17-2015 13:53 MDT,75,5.8,,
8-17-2015 12:53 MDT,70,5.8,,160
8-17-2015 11:53 MDT,66.9,5.8,,160
8-17-2015 10:53 MDT,64,5.8,,60
8-17-2015 10:40 MDT,63,0,,
8-17-2015 9:53 MDT,60.1,4.6,,80
8-17-2015 8:53 MDT,55.9,6.9,,100
8-17-2015 7:53 MDT,55,8.1,,80
8-17-2015 6:53 MDT,55,10.4,,90
8-17-2015 5:53 MDT,55.9,10.4,,90
8-17-2015 4:53 MDT,57,6.9,,80
8-17-2015 4:43 MDT,57,8.1,,90
8-17-2015 3:53 MDT,57,10.4,,60
8-17-2015 2:53 MDT,57.9,8.1,,30
8-17-2015 2:30 MDT,57,10.4,,40
8-17-2015 2:19 MDT,57,10.4,,50
8-17-2015 1:53 MDT,57.9,12.7,,60
8-17-2015 0:53 MDT,59,16.1,,50
8-17-2015 0:31 MDT,60.1,15,,50
8-16-2015 23:53 MDT,61,16.1,,40
8-16-2015 22:53 MDT,59,18.4,,10
8-16-2015 21:53 MDT,60.1,17.3,,10
8-16-2015 20:53 MDT,63,17.3,25.3,10
8-16-2015 19:53 MDT,68,25.3,32.2,10
8-16-2015 18:53 MDT,73.9,24.2,28.8,10
8-16-2015 17:53 MDT,80.1,13.8,,70
8-16-2015 16:53 MDT,80.1,12.7,,100
8-16-2015 15:53 MDT,81,10.4,,90
8-16-2015 14:53 MDT,80.1,6.9,,30
8-16-2015 13:53 MDT,75.9,0,,
8-16-2015 12:53 MDT,73.9,8.1,,20
8-16-2015 11:53 MDT,69.1,4.6,,350
8-16-2015 10:53 MDT,66,4.6,,10
8-16-2015 9:53 MDT,64.9,4.6,,
8-16-2015 8:53 MDT,63,6.9,,20
8-16-2015 7:53 MDT,60.1,6.9,,350
8-16-2015 6:53 MDT,55,3.5,,30
8-16-2015 5:53 MDT,55,3.5,,50
8-16-2015 4:53 MDT,55,0,,
8-16-2015 3:53 MDT,60.1,10.4,,360
8-16-2015 2:53 MDT,62.1,9.2,,360
8-16-2015 1:53 MDT,62.1,3.5,,360
8-16-2015 0:53 MDT,64,8.1,,330
8-15-2015 23:53 MDT,70,9.2,,320
8-15-2015 23:24 MDT,73,10.4,,300
8-15-2015 22:53 MDT,72,10.4,,220
8-15-2015 21:53 MDT,71.1,6.9,,230
8-15-2015 20:53 MDT,73.9,8.1,,230
8-15-2015 19:53 MDT,82,6.9,16.1,220
8-15-2015 18:53 MDT,81,8.1,,170
8-15-2015 17:53 MDT,84,16.1,,160
8-15-2015 16:53 MDT,78.1,4.6,,30
8-15-2015 16:35 MDT,73.9,11.5,25.3,330
8-15-2015 16:26 MDT,78.1,19.6,35.7,330
8-15-2015 16:05 MDT,88,6.9,,270
8-15-2015 15:53 MDT,91,11.5,,320
8-15-2015 15:49 MDT,89.6,15,,310
8-15-2015 15:34 MDT,91,18.4,25.3,320
8-15-2015 15:12 MDT,84.9,10.4,19.6,290
8-15-2015 14:53 MDT,81,9.2,26.5,340
8-15-2015 14:14 MDT,91,10.4,,250
8-15-2015 13:53 MDT,91.9,6.9,,
8-15-2015 12:53 MDT,91.9,8.1,,290
8-15-2015 11:53 MDT,88,10.4,,230
8-15-2015 10:53 MDT,84.9,15,,230
8-15-2015 9:53 MDT,82.9,16.1,,240
8-15-2015 8:53 MDT,79,10.4,,220
8-15-2015 7:53 MDT,75.9,13.8,23,250
8-15-2015 6:53 MDT,68,6.9,,310
8-15-2015 5:53 MDT,68,9.2,,240
8-15-2015 4:53 MDT,71.1,11.5,,280
8-15-2015 3:53 MDT,71.1,11.5,,240
8-15-2015 2:53 MDT,73,11.5,,230
8-15-2015 1:53 MDT,72,5.8,,220
8-15-2015 0:53 MDT,72,5.8,,250
8-14-2015 23:53 MDT,77,9.2,,200
8-14-2015 22:53 MDT,75,4.6,,
8-14-2015 21:53 MDT,73.9,5.8,,110
8-14-2015 20:53 MDT,71.1,3.5,,160
8-14-2015 19:53 MDT,77,6.9,,60
8-14-2015 19:10 MDT,79,11.5,,80
8-14-2015 18:53 MDT,78.1,10.4,,80
8-14-2015 18:48 MDT,78.8,12.7,,70
8-14-2015 18:24 MDT,78.1,10.4,,140
8-14-2015 17:53 MDT,86,26.5,34.5,210
8-14-2015 16:53 MDT,95,6.9,,190
8-14-2015 15:53 MDT,93.9,4.6,,
8-14-2015 14:53 MDT,95,6.9,,230
8-14-2015 13:53 MDT,93.9,10.4,24.2,220
8-14-2015 12:53 MDT,93,3.5,,
8-14-2015 11:53 MDT,91,11.5,,180
8-14-2015 10:53 MDT,84.9,6.9,,160
8-14-2015 9:53 MDT,79,4.6,,
8-14-2015 8:53 MDT,73,0,,
8-14-2015 7:53 MDT,64.9,0,,
8-14-2015 6:53 MDT,55,0,,
8-14-2015 5:53 MDT,54,4.6,,280
8-14-2015 4:53 MDT,54,4.6,,40
8-14-2015 3:53 MDT,54,3.5,,320
8-14-2015 2:53 MDT,55.9,4.6,,300
8-14-2015 1:53 MDT,55.9,4.6,,330
8-14-2015 0:53 MDT,60.1,6.9,,340
8-13-2015 23:53 MDT,62.1,5.8,,50
8-13-2015 22:53 MDT,64.9,6.9,,60
8-13-2015 21:53 MDT,73,6.9,,80
8-13-2015 20:53 MDT,75,8.1,,50
8-13-2015 19:53 MDT,81,10.4,,30
8-13-2015 18:53 MDT,89.1,16.1,20.7,40
8-13-2015 17:53 MDT,91.9,0,,
8-13-2015 16:53 MDT,91.9,5.8,,280
8-13-2015 15:53 MDT,89.1,0,,
8-13-2015 14:53 MDT,88,3.5,,40
8-13-2015 13:53 MDT,87.1,3.5,,300
8-13-2015 12:53 MDT,88,3.5,,
8-13-2015 11:53 MDT,87.1,8.1,,320
8-13-2015 10:53 MDT,82.9,3.5,,
8-13-2015 9:53 MDT,79,12.7,,220
8-13-2015 8:53 MDT,75.9,15,,220
8-13-2015 7:53 MDT,71.1,11.5,,230
8-13-2015 6:53 MDT,64,9.2,,240
8-13-2015 5:53 MDT,66,13.8,,240
8-13-2015 4:53 MDT,64.9,10.4,,230
8-13-2015 3:53 MDT,61,10.4,,260
8-13-2015 2:53 MDT,61,5.8,,260
8-13-2015 1:53 MDT,62.1,6.9,,230
8-13-2015 0:53 MDT,64.9,9.2,,260
8-12-2015 23:53 MDT,64.9,3.5,,310
8-12-2015 22:53 MDT,64.9,6.9,,300
8-12-2015 21:53 MDT,70,6.9,,210
8-12-2015 20:53 MDT,73,8.1,,360
8-12-2015 19:53 MDT,73.9,17.3,25.3,340
8-12-2015 19:41 MDT,77,15,,320
8-12-2015 18:53 MDT,84.9,17.3,29.9,230
8-12-2015 17:53 MDT,86,20.7,29.9,190
8-12-2015 16:53 MDT,87.1,16.1,,210
8-12-2015 15:53 MDT,90,17.3,27.6,210
8-12-2015 14:53 MDT,90,18.4,,200
8-12-2015 13:53 MDT,90,18.4,31.1,220
8-12-2015 12:53 MDT,82,25.3,32.2,210
8-12-2015 11:53 MDT,80.1,21.9,31.1,220
8-12-2015 10:53 MDT,81,16.1,28.8,210
8-12-2015 9:53 MDT,80.1,21.9,28.8,210
8-12-2015 8:53 MDT,75.9,15,,210
8-12-2015 7:53 MDT,75,13.8,,220
8-12-2015 6:53 MDT,71.1,10.4,,230
8-12-2015 5:53 MDT,66,5.8,,330
8-12-2015 4:53 MDT,66,6.9,,240
8-12-2015 3:53 MDT,73,8.1,,230
8-12-2015 2:53 MDT,68,3.5,,270
8-12-2015 1:53 MDT,73.9,9.2,,200
8-12-2015 0:53 MDT,73,9.2,,210
8-11-2015 23:53 MDT,75.9,16.1,23,210
8-11-2015 23:18 MDT,78.1,16.1,25.3,200
8-11-2015 22:53 MDT,77,5.8,,160
8-11-2015 21:53 MDT,78.1,9.2,,170
8-11-2015 21:38 MDT,82.9,11.5,32.2,100
8-11-2015 20:53 MDT,78.1,10.4,,150
8-11-2015 19:53 MDT,82.9,11.5,,120
8-11-2015 18:53 MDT,88,12.7,,110
8-11-2015 17:53 MDT,89.1,10.4,,120
8-11-2015 16:53 MDT,91.9,11.5,17.3,140
8-11-2015 15:53 MDT,91,0,,
8-11-2015 14:53 MDT,91,0,,
8-11-2015 13:53 MDT,91,8.1,,90
8-11-2015 12:53 MDT,86,0,,
8-11-2015 11:53 MDT,82,6.9,,150
8-11-2015 10:53 MDT,79,4.6,,
8-11-2015 9:53 MDT,73,3.5,,100
8-11-2015 8:53 MDT,68,3.5,,
8-11-2015 7:53 MDT,61,3.5,,110
8-11-2015 6:53 MDT,53.1,0,,
8-11-2015 5:53 MDT,51.1,3.5,,330
8-11-2015 4:53 MDT,52,6.9,,20
8-11-2015 3:53 MDT,54,8.1,,340
8-11-2015 2:53 MDT,55,6.9,,330
8-11-2015 1:53 MDT,61,0,,
8-11-2015 0:53 MDT,64.9,9.2,,90
8-10-2015 23:53 MDT,68,8.1,,100
8-10-2015 22:53 MDT,70,12.7,,100
8-10-2015 21:53 MDT,73,15,,100
8-10-2015 20:53 MDT,75.9,8.1,,110
8-10-2015 19:53 MDT,80.1,8.1,,100
8-10-2015 18:53 MDT,84,10.4,,150
8-10-2015 17:53 MDT,84.9,3.5,,
8-10-2015 16:53 MDT,86,6.9,,
8-10-2015 15:53 MDT,86,4.6,,110
8-10-2015 14:53 MDT,84.9,0,,
8-10-2015 13:53 MDT,82.9,6.9,17.3,150
8-10-2015 12:53 MDT,82.9,4.6,,20
8-10-2015 11:53 MDT,80.1,5.8,,
8-10-2015 10:53 MDT,75,3.5,,
8-10-2015 9:53 MDT,71.1,0,,
8-10-2015 8:53 MDT,64,3.5,,320
8-10-2015 7:53 MDT,55.9,0,,
8-10-2015 6:53 MDT,50,0,,
8-10-2015 5:53 MDT,45,0,,
8-10-2015 4:53 MDT,46.9,0,,
8-10-2015 3:53 MDT,48,5.8,,260
8-10-2015 2:53 MDT,46.9,8.1,,330
8-10-2015 1:53 MDT,50,3.5,,280
8-10-2015 0:53 MDT,59,6.9,,80
8-9-2015 23:53 MDT,55.9,5.8,,70
8-9-2015 22:53 MDT,55,0,,
8-9-2015 21:53 MDT,61,0,,
8-9-2015 20:53 MDT,62.1,9.2,,20
8-9-2015 19:53 MDT,70,6.9,,360
8-9-2015 18:53 MDT,78.1,12.7,,350
8-9-2015 17:53 MDT,80.1,11.5,,310
8-9-2015 16:53 MDT,81,8.1,24.2,270
8-9-2015 15:53 MDT,80.1,9.2,,310
8-9-2015 14:53 MDT,80.1,15,20.7,280
8-9-2015 13:53 MDT,79,16.1,23,260
8-9-2015 12:53 MDT,78.1,13.8,19.6,290
8-9-2015 11:53 MDT,73,9.2,17.3,310
8-9-2015 10:53 MDT,75,9.2,,310
8-9-2015 9:53 MDT,71.1,12.7,19.6,250
8-9-2015 8:53 MDT,66,11.5,,230
8-9-2015 7:53 MDT,61,11.5,,200
8-9-2015 6:53 MDT,51.1,4.6,,300
8-9-2015 5:53 MDT,46.9,6.9,,240
8-9-2015 4:53 MDT,48,4.6,,240
8-9-2015 3:53 MDT,48,0,,
8-9-2015 2:53 MDT,50,3.5,,240
8-9-2015 1:53 MDT,52,0,,
8-9-2015 0:53 MDT,53.1,8.1,,310
8-8-2015 23:53 MDT,55,8.1,,300
8-8-2015 22:53 MDT,61,0,,
8-8-2015 21:53 MDT,64.9,19.6,27.6,200
8-8-2015 20:53 MDT,68,4.6,,180
8-8-2015 20:22 MDT,71.1,21.9,,190
8-8-2015 19:53 MDT,75.9,19.6,27.6,280
8-8-2015 18:53 MDT,78.1,15,,300
8-8-2015 17:53 MDT,81,21.9,,310
8-8-2015 16:53 MDT,82,20.7,24.2,240
8-8-2015 15:53 MDT,81,17.3,25.3,270
8-8-2015 14:53 MDT,82.9,20.7,38,250
8-8-2015 13:53 MDT,82.9,23,34.5,270
8-8-2015 12:53 MDT,82,21.9,32.2,230
8-8-2015 11:53 MDT,78.1,20.7,,220
8-8-2015 10:53 MDT,77,23,33.4,220
8-8-2015 9:53 MDT,73,24.2,32.2,210
8-8-2015 8:53 MDT,71.1,23,29.9,220
8-8-2015 7:53 MDT,66,20.7,,210
8-8-2015 6:53 MDT,64,17.3,,200
8-8-2015 5:53 MDT,63,17.3,,220
8-8-2015 4:53 MDT,64,13.8,,210
8-8-2015 3:53 MDT,64.9,11.5,,200
8-8-2015 2:53 MDT,64.9,6.9,,190
8-8-2015 1:53 MDT,64,3.5,,
8-8-2015 0:53 MDT,59,3.5,,190
8-7-2015 23:53 MDT,59,0,,
8-7-2015 22:53 MDT,63,4.6,,220
8-7-2015 21:53 MDT,63,4.6,,180
8-7-2015 20:53 MDT,66,0,,
8-7-2015 19:53 MDT,69.1,6.9,,130
8-7-2015 18:53 MDT,71.1,9.2,,130
8-7-2015 17:53 MDT,73.9,0,,
8-7-2015 16:53 MDT,73.9,0,,
8-7-2015 15:53 MDT,73.9,11.5,,270
8-7-2015 14:53 MDT,73,8.1,27.6,260
8-7-2015 13:53 MDT,77,11.5,,240
8-7-2015 12:53 MDT,73.9,8.1,,210
8-7-2015 11:53 MDT,72,5.8,,250
8-7-2015 10:53 MDT,69.1,0,,
8-7-2015 9:53 MDT,64,0,,
8-7-2015 8:53 MDT,62.1,0,,
8-7-2015 7:53 MDT,57.9,4.6,,330
8-7-2015 6:53 MDT,51.1,5.8,,260
8-7-2015 5:53 MDT,48.9,5.8,,310
8-7-2015 4:53 MDT,51.1,3.5,,310
8-7-2015 3:53 MDT,52,5.8,,270
8-7-2015 2:53 MDT,55.9,8.1,,270
8-7-2015 1:53 MDT,59,5.8,,270
8-7-2015 0:53 MDT,59,6.9,,240
8-6-2015 23:53 MDT,57.9,10.4,,250
8-6-2015 22:53 MDT,60.1,5.8,,190
8-6-2015 21:53 MDT,66,3.5,,260
8-6-2015 20:53 MDT,69.1,6.9,,220
8-6-2015 19:53 MDT,75,5.8,,300
8-6-2015 18:53 MDT,81,9.2,,270
8-6-2015 17:53 MDT,84,11.5,,290
8-6-2015 16:53 MDT,84,11.5,18.4,300
8-6-2015 15:53 MDT,82.9,11.5,24.2,280
8-6-2015 14:53 MDT,82.9,15,28.8,290
8-6-2015 13:53 MDT,80.1,17.3,26.5,240
8-6-2015 12:53 MDT,79,17.3,,280
8-6-2015 11:53 MDT,77,17.3,24.2,260
8-6-2015 10:53 MDT,73.9,10.4,,290
8-6-2015 9:53 MDT,71.1,12.7,,270
8-6-2015 8:53 MDT,68,11.5,,300
8-6-2015 7:53 MDT,61,9.2,,230
8-6-2015 6:53 MDT,54,4.6,,190
8-6-2015 5:53 MDT,52,4.6,,340
8-6-2015 4:53 MDT,53.1,8.1,,330
8-6-2015 3:53 MDT,54,8.1,,330
8-6-2015 2:53 MDT,55,9.2,,230
8-6-2015 1:53 MDT,59,5.8,,240
8-6-2015 0:53 MDT,62.1,3.5,,200
8-5-2015 23:53 MDT,66,9.2,,320
8-5-2015 22:53 MDT,64.9,0,,
8-5-2015 21:53 MDT,69.1,10.4,,190
8-5-2015 21:16 MDT,71.1,28.8,41.4,210
8-5-2015 21:02 MDT,68,15,,170
8-5-2015 20:53 MDT,70,4.6,,
8-5-2015 20:25 MDT,75,3.5,,70
8-5-2015 19:53 MDT,75,3.5,,110
8-5-2015 18:53 MDT,78.1,0,,
8-5-2015 18:01 MDT,81,4.6,,280
8-5-2015 17:53 MDT,80.1,6.9,,290
8-5-2015 17:24 MDT,80.1,16.1,23,250
8-5-2015 17:11 MDT,82,9.2,,230
8-5-2015 16:53 MDT,79,11.5,23,280
8-5-2015 16:41 MDT,78.1,21.9,28.8,290
8-5-2015 16:22 MDT,81,21.9,35.7,170
8-5-2015 15:53 MDT,89.1,20.7,28.8,230
8-5-2015 15:10 MDT,87.1,11.5,,230
8-5-2015 14:53 MDT,90,12.7,,220
8-5-2015 13:53 MDT,87.1,11.5,23,200
8-5-2015 12:53 MDT,82.9,9.2,,170
8-5-2015 11:53 MDT,82,11.5,,220
8-5-2015 10:53 MDT,73,11.5,,160
8-5-2015 9:53 MDT,70,3.5,,
8-5-2015 8:53 MDT,64,5.8,,80
8-5-2015 7:53 MDT,59,4.6,,250
8-5-2015 6:53 MDT,53.1,3.5,,260
8-5-2015 5:53 MDT,54,6.9,,240
8-5-2015 4:53 MDT,53.1,3.5,,260
8-5-2015 3:53 MDT,55,4.6,,240
8-5-2015 2:53 MDT,54,3.5,,300
8-5-2015 1:53 MDT,55.9,5.8,,210
8-5-2015 0:53 MDT,59,5.8,,350
8-4-2015 23:53 MDT,59,10.4,,20
8-4-2015 22:53 MDT,63,6.9,,110
8-4-2015 22:16 MDT,66,9.2,,100
8-4-2015 21:53 MDT,66,8.1,,80
8-4-2015 20:53 MDT,70,9.2,,70
8-4-2015 19:53 MDT,73.9,6.9,,50
8-4-2015 18:53 MDT,78.1,9.2,,30
8-4-2015 17:53 MDT,78.1,5.8,,360
8-4-2015 16:53 MDT,79,11.5,,20
8-4-2015 15:53 MDT,75,11.5,,10
8-4-2015 15:08 MDT,75.9,18.4,24.2,330
8-4-2015 15:02 MDT,75.9,17.3,24.2,340
8-4-2015 14:53 MDT,79,19.6,,340
8-4-2015 14:41 MDT,81,15,,290
8-4-2015 14:28 MDT,79,16.1,21.9,270
8-4-2015 14:03 MDT,77,15,,280
8-4-2015 13:53 MDT,78.1,18.4,,260
8-4-2015 13:45 MDT,75.9,18.4,23,270
8-4-2015 12:53 MDT,75.9,8.1,,290
8-4-2015 11:53 MDT,72,10.4,,210
8-4-2015 10:53 MDT,69.1,16.1,,210
8-4-2015 9:53 MDT,64.9,16.1,,200
8-4-2015 8:53 MDT,64,13.8,,210
8-4-2015 7:53 MDT,63,10.4,,220
8-4-2015 6:53 MDT,61,12.7,,220
8-4-2015 5:53 MDT,61,9.2,,210
8-4-2015 4:53 MDT,61,11.5,,210
8-4-2015 3:53 MDT,60.1,5.8,,250
8-4-2015 2:53 MDT,57,4.6,,290
8-4-2015 1:53 MDT,57,8.1,,30
8-4-2015 0:53 MDT,57,4.6,,340
8-3-2015 23:53 MDT,57.9,3.5,,360
8-3-2015 22:53 MDT,59,8.1,,320
8-3-2015 21:53 MDT,60.1,6.9,,280
8-3-2015 20:53 MDT,62.1,8.1,,20
8-3-2015 19:53 MDT,64,8.1,,360
8-3-2015 18:53 MDT,64.9,13.8,,20
8-3-2015 17:53 MDT,69.1,11.5,,140
8-3-2015 16:53 MDT,68,19.6,26.5,150
8-3-2015 16:22 MDT,68,9.2,19.6,180
8-3-2015 16:10 MDT,66.9,6.9,,320
8-3-2015 15:53 MDT,66.9,3.5,19.6,
8-3-2015 15:42 MDT,68,12.7,24.2,230
8-3-2015 15:35 MDT,63,12.7,,240
8-3-2015 15:30 MDT,62.1,,,
8-3-2015 15:22 MDT,59,18.4,49.5,260
8-3-2015 15:17 MDT,64,32.2,49.5,190
8-3-2015 15:04 MDT,82,4.6,,310
8-3-2015 14:53 MDT,82.9,9.2,,10
8-3-2015 14:49 MDT,84.2,8.1,,360
8-3-2015 13:53 MDT,84.9,8.1,,10
8-3-2015 12:53 MDT,84,11.5,17.3,360
8-3-2015 11:53 MDT,81,4.6,,
8-3-2015 10:53 MDT,79,9.2,,270
8-3-2015 9:53 MDT,71.1,3.5,,
8-3-2015 8:53 MDT,66.9,0,,
8-3-2015 7:53 MDT,63,3.5,,250
8-3-2015 6:53 MDT,57.9,3.5,,220
8-3-2015 5:53 MDT,55,0,,
8-3-2015 4:53 MDT,57,5.8,,340
8-3-2015 3:53 MDT,57.9,6.9,,350
8-3-2015 2:53 MDT,64,5.8,,90
8-3-2015 1:53 MDT,66,9.2,,90
8-3-2015 0:53 MDT,68,9.2,,70
8-2-2015 23:53 MDT,70,13.8,,70
8-2-2015 22:53 MDT,73.9,15,,80
8-2-2015 21:53 MDT,73,10.4,,360
8-2-2015 20:53 MDT,79,12.7,,30
8-2-2015 19:53 MDT,84,15,,20
8-2-2015 18:53 MDT,91,9.2,,10
8-2-2015 17:53 MDT,93.9,5.8,,270
8-2-2015 16:53 MDT,93,4.6,,
8-2-2015 15:53 MDT,95,11.5,,40
8-2-2015 14:53 MDT,93,,,
8-2-2015 13:53 MDT,91.9,0,,
8-2-2015 12:53 MDT,91.9,5.8,,
8-2-2015 11:53 MDT,88,3.5,,
8-2-2015 10:53 MDT,84.9,10.4,,240
8-2-2015 9:53 MDT,79,13.8,,240
MesoWest Disclaimer,,,,
Data provided by: National Weather Service,,,,
Contact MesoWest,,,,